periodos_id,periodos_nombre,indicadores_id,indicadores_nombre,islas_alojamiento_id,islas_alojamiento_nombre,estancias_medias_indice_ocupacion_plazas_hoteleras_ofertadas_pernoctaciones_establecimientos_hoteleros
1998M10,1998 octubre,1,Índice de ocupación por plazas,ES705,Gran Canaria,92.2
1998M10,1998 octubre,1,Índice de ocupación por plazas,ES709,Tenerife,76.5
1998M10,1998 octubre,1,Índice de ocupación por plazas,ES706,La Gomera,79.1
1998M10,1998 octubre,1,Índice de ocupación por plazas,ES707,La Palma,65.5
1998M10,1998 octubre,1,Índice de ocupación por plazas,ES703,El Hierro,43.9
1998M10,1998 octubre,2,Pernoctaciones,ES70,Canarias,3663236
1998M10,1998 octubre,2,Pernoctaciones,ES708,Lanzarote,572365
1998M10,1998 octubre,2,Pernoctaciones,ES704,Fuerteventura,381203
1998M10,1998 octubre,2,Pernoctaciones,ES705,Gran Canaria,1058188
1998M10,1998 octubre,2,Pernoctaciones,ES709,Tenerife,1573456
1998M10,1998 octubre,2,Pernoctaciones,ES706,La Gomera,31924
1998M10,1998 octubre,2,Pernoctaciones,ES707,La Palma,43516
1998M10,1998 octubre,2,Pernoctaciones,ES703,El Hierro,2584
1998M09,1998 septiembre,0,Estancias medias,ES70,Canarias,8.9
1998M09,1998 septiembre,0,Estancias medias,ES708,Lanzarote,9.3
1998M09,1998 septiembre,0,Estancias medias,ES704,Fuerteventura,11.3
1998M09,1998 septiembre,0,Estancias medias,ES705,Gran Canaria,8.7
1998M09,1998 septiembre,0,Estancias medias,ES709,Tenerife,8.8
1998M09,1998 septiembre,0,Estancias medias,ES706,La Gomera,4.3
1998M09,1998 septiembre,0,Estancias medias,ES707,La Palma,6.3
1998M09,1998 septiembre,0,Estancias medias,ES703,El Hierro,3.9
1998M09,1998 septiembre,1,Índice de ocupación por plazas,ES70,Canarias,81.5
1998M09,1998 septiembre,1,Índice de ocupación por plazas,ES708,Lanzarote,91.3
1998M09,1998 septiembre,1,Índice de ocupación por plazas,ES704,Fuerteventura,89.8
1998M09,1998 septiembre,1,Índice de ocupación por plazas,ES705,Gran Canaria,86.0
1998M09,1998 septiembre,1,Índice de ocupación por plazas,ES709,Tenerife,75.3
1998M09,1998 septiembre,1,Índice de ocupación por plazas,ES706,La Gomera,72.2
1998M09,1998 septiembre,1,Índice de ocupación por plazas,ES707,La Palma,66.9
1998M09,1998 septiembre,1,Índice de ocupación por plazas,ES703,El Hierro,64.4
1998M09,1998 septiembre,2,Pernoctaciones,ES70,Canarias,3377645
1998M09,1998 septiembre,2,Pernoctaciones,ES708,Lanzarote,531137
1998M09,1998 septiembre,2,Pernoctaciones,ES704,Fuerteventura,356703
1998M09,1998 septiembre,2,Pernoctaciones,ES705,Gran Canaria,915485
1998M09,1998 septiembre,2,Pernoctaciones,ES709,Tenerife,1499462
1998M09,1998 septiembre,2,Pernoctaciones,ES706,La Gomera,28182
1998M09,1998 septiembre,2,Pernoctaciones,ES707,La Palma,43004
1998M09,1998 septiembre,2,Pernoctaciones,ES703,El Hierro,3672
1998M08,1998 agosto,0,Estancias medias,ES70,Canarias,9.2
1998M08,1998 agosto,0,Estancias medias,ES708,Lanzarote,9.5
1998M08,1998 agosto,0,Estancias medias,ES704,Fuerteventura,10.9
1998M08,1998 agosto,0,Estancias medias,ES705,Gran Canaria,9.2
1998M08,1998 agosto,0,Estancias medias,ES709,Tenerife,9.0
1998M08,1998 agosto,0,Estancias medias,ES706,La Gomera,4.9
1998M08,1998 agosto,0,Estancias medias,ES707,La Palma,6.8
1998M08,1998 agosto,0,Estancias medias,ES703,El Hierro,4.7
1998M08,1998 agosto,1,Índice de ocupación por plazas,ES70,Canarias,91.9
1998M08,1998 agosto,1,Índice de ocupación por plazas,ES708,Lanzarote,104.5
1998M08,1998 agosto,1,Índice de ocupación por plazas,ES704,Fuerteventura,100.0
1998M08,1998 agosto,1,Índice de ocupación por plazas,ES705,Gran Canaria,95.0
1998M08,1998 agosto,1,Índice de ocupación por plazas,ES709,Tenerife,85.2
1998M08,1998 agosto,1,Índice de ocupación por plazas,ES706,La Gomera,85.3
1998M08,1998 agosto,1,Índice de ocupación por plazas,ES707,La Palma,92.1
1998M08,1998 agosto,1,Índice de ocupación por plazas,ES703,El Hierro,80.4
1998M08,1998 agosto,2,Pernoctaciones,ES70,Canarias,3936340
1998M08,1998 agosto,2,Pernoctaciones,ES708,Lanzarote,628419
1998M08,1998 agosto,2,Pernoctaciones,ES704,Fuerteventura,410463
1998M08,1998 agosto,2,Pernoctaciones,ES705,Gran Canaria,1044771
1998M08,1998 agosto,2,Pernoctaciones,ES709,Tenerife,1752335
1998M08,1998 agosto,2,Pernoctaciones,ES706,La Gomera,34431
1998M08,1998 agosto,2,Pernoctaciones,ES707,La Palma,61188
1998M08,1998 agosto,2,Pernoctaciones,ES703,El Hierro,4733
1998M07,1998 julio,0,Estancias medias,ES70,Canarias,8.9
1998M07,1998 julio,0,Estancias medias,ES708,Lanzarote,9.5
1998M07,1998 julio,0,Estancias medias,ES704,Fuerteventura,11.5
1998M07,1998 julio,0,Estancias medias,ES705,Gran Canaria,8.8
1998M07,1998 julio,0,Estancias medias,ES709,Tenerife,8.7
1998M07,1998 julio,0,Estancias medias,ES706,La Gomera,4.0
1998M07,1998 julio,0,Estancias medias,ES707,La Palma,5.5
1998M07,1998 julio,0,Estancias medias,ES703,El Hierro,2.5
1998M07,1998 julio,1,Índice de ocupación por plazas,ES70,Canarias,79.8
1998M07,1998 julio,1,Índice de ocupación por plazas,ES708,Lanzarote,92.6
1998M07,1998 julio,1,Índice de ocupación por plazas,ES704,Fuerteventura,87.4
1998M07,1998 julio,1,Índice de ocupación por plazas,ES705,Gran Canaria,86.1
1998M07,1998 julio,1,Índice de ocupación por plazas,ES709,Tenerife,72.2
1998M07,1998 julio,1,Índice de ocupación por plazas,ES706,La Gomera,62.6
1998M07,1998 julio,1,Índice de ocupación por plazas,ES707,La Palma,63.6
1998M07,1998 julio,1,Índice de ocupación por plazas,ES703,El Hierro,41.9
1998M07,1998 julio,2,Pernoctaciones,ES70,Canarias,3401584
1998M07,1998 julio,2,Pernoctaciones,ES708,Lanzarote,540041
1998M07,1998 julio,2,Pernoctaciones,ES704,Fuerteventura,358748
1998M07,1998 julio,2,Pernoctaciones,ES705,Gran Canaria,947052
1998M07,1998 julio,2,Pernoctaciones,ES709,Tenerife,1485753
1998M07,1998 julio,2,Pernoctaciones,ES706,La Gomera,25282
1998M07,1998 julio,2,Pernoctaciones,ES707,La Palma,42241
1998M07,1998 julio,2,Pernoctaciones,ES703,El Hierro,2467
1998M06,1998 junio,0,Estancias medias,ES70,Canarias,9.0
1998M06,1998 junio,0,Estancias medias,ES708,Lanzarote,9.8
1998M06,1998 junio,0,Estancias medias,ES704,Fuerteventura,10.9
1998M06,1998 junio,0,Estancias medias,ES705,Gran Canaria,8.9
1998M06,1998 junio,0,Estancias medias,ES709,Tenerife,8.6
1998M06,1998 junio,0,Estancias medias,ES706,La Gomera,5.4
1998M06,1998 junio,0,Estancias medias,ES707,La Palma,6.8
1998M06,1998 junio,0,Estancias medias,ES703,El Hierro,3.2
1998M06,1998 junio,1,Índice de ocupación por plazas,ES70,Canarias,74.8
1998M06,1998 junio,1,Índice de ocupación por plazas,ES708,Lanzarote,85.2
1998M06,1998 junio,1,Índice de ocupación por plazas,ES704,Fuerteventura,79.7
1998M06,1998 junio,1,Índice de ocupación por plazas,ES705,Gran Canaria,82.5
1998M06,1998 junio,1,Índice de ocupación por plazas,ES709,Tenerife,67.9
1998M06,1998 junio,1,Índice de ocupación por plazas,ES706,La Gomera,62.2
1998M06,1998 junio,1,Índice de ocupación por plazas,ES707,La Palma,48.9
1998M06,1998 junio,1,Índice de ocupación por plazas,ES703,El Hierro,19.6
1998M06,1998 junio,2,Pernoctaciones,ES70,Canarias,3073998
1998M06,1998 junio,2,Pernoctaciones,ES708,Lanzarote,465956
1998M06,1998 junio,2,Pernoctaciones,ES704,Fuerteventura,316559
1998M06,1998 junio,2,Pernoctaciones,ES705,Gran Canaria,893789
1998M06,1998 junio,2,Pernoctaciones,ES709,Tenerife,1340881
1998M06,1998 junio,2,Pernoctaciones,ES706,La Gomera,24275
1998M06,1998 junio,2,Pernoctaciones,ES707,La Palma,31423
1998M06,1998 junio,2,Pernoctaciones,ES703,El Hierro,1115
1998M05,1998 mayo,0,Estancias medias,ES70,Canarias,8.5
1998M05,1998 mayo,0,Estancias medias,ES708,Lanzarote,9.0
1998M05,1998 mayo,0,Estancias medias,ES704,Fuerteventura,10.9
1998M05,1998 mayo,0,Estancias medias,ES705,Gran Canaria,8.4
1998M05,1998 mayo,0,Estancias medias,ES709,Tenerife,8.2
1998M05,1998 mayo,0,Estancias medias,ES706,La Gomera,5.6
1998M05,1998 mayo,0,Estancias medias,ES707,La Palma,7.3
1998M05,1998 mayo,0,Estancias medias,ES703,El Hierro,4.1
1998M05,1998 mayo,1,Índice de ocupación por plazas,ES70,Canarias,74.2
1998M05,1998 mayo,1,Índice de ocupación por plazas,ES708,Lanzarote,81.6
1998M05,1998 mayo,1,Índice de ocupación por plazas,ES704,Fuerteventura,79.3
1998M05,1998 mayo,1,Índice de ocupación por plazas,ES705,Gran Canaria,81.5
1998M05,1998 mayo,1,Índice de ocupación por plazas,ES709,Tenerife,68.0
1998M05,1998 mayo,1,Índice de ocupación por plazas,ES706,La Gomera,69.8
1998M05,1998 mayo,1,Índice de ocupación por plazas,ES707,La Palma,54.3
1998M05,1998 mayo,1,Índice de ocupación por plazas,ES703,El Hierro,29.9
1998M05,1998 mayo,2,Pernoctaciones,ES70,Canarias,3165763
1998M05,1998 mayo,2,Pernoctaciones,ES708,Lanzarote,475929
1998M05,1998 mayo,2,Pernoctaciones,ES704,Fuerteventura,325336
1998M05,1998 mayo,2,Pernoctaciones,ES705,Gran Canaria,912112
1998M05,1998 mayo,2,Pernoctaciones,ES709,Tenerife,1386365
1998M05,1998 mayo,2,Pernoctaciones,ES706,La Gomera,28161
1998M05,1998 mayo,2,Pernoctaciones,ES707,La Palma,36100
1998M05,1998 mayo,2,Pernoctaciones,ES703,El Hierro,1760
1998M04,1998 abril,0,Estancias medias,ES70,Canarias,8.1
1998M04,1998 abril,0,Estancias medias,ES708,Lanzarote,8.4
1998M04,1998 abril,0,Estancias medias,ES704,Fuerteventura,10.4
1998M04,1998 abril,0,Estancias medias,ES705,Gran Canaria,7.9
1998M04,1998 abril,0,Estancias medias,ES709,Tenerife,7.8
1998M04,1998 abril,0,Estancias medias,ES706,La Gomera,5.7
1998M04,1998 abril,0,Estancias medias,ES707,La Palma,6.9
1998M04,1998 abril,0,Estancias medias,ES703,El Hierro,4.9
1998M04,1998 abril,1,Índice de ocupación por plazas,ES70,Canarias,81.0
1998M04,1998 abril,1,Índice de ocupación por plazas,ES708,Lanzarote,88.7
1998M04,1998 abril,1,Índice de ocupación por plazas,ES704,Fuerteventura,88.3
1998M04,1998 abril,1,Índice de ocupación por plazas,ES705,Gran Canaria,84.9
1998M04,1998 abril,1,Índice de ocupación por plazas,ES709,Tenerife,75.8
1998M04,1998 abril,1,Índice de ocupación por plazas,ES706,La Gomera,78.2
1998M04,1998 abril,1,Índice de ocupación por plazas,ES707,La Palma,69.7
1998M04,1998 abril,1,Índice de ocupación por plazas,ES703,El Hierro,53.8
1998M04,1998 abril,2,Pernoctaciones,ES70,Canarias,3361757
1998M04,1998 abril,2,Pernoctaciones,ES708,Lanzarote,500607
1998M04,1998 abril,2,Pernoctaciones,ES704,Fuerteventura,350470
1998M04,1998 abril,2,Pernoctaciones,ES705,Gran Canaria,937177
1998M04,1998 abril,2,Pernoctaciones,ES709,Tenerife,1495086
1998M04,1998 abril,2,Pernoctaciones,ES706,La Gomera,30527
1998M04,1998 abril,2,Pernoctaciones,ES707,La Palma,44826
1998M04,1998 abril,2,Pernoctaciones,ES703,El Hierro,3064
1998M03,1998 marzo,0,Estancias medias,ES70,Canarias,8.4
1998M03,1998 marzo,0,Estancias medias,ES708,Lanzarote,8.4
1998M03,1998 marzo,0,Estancias medias,ES704,Fuerteventura,9.5
1998M03,1998 marzo,0,Estancias medias,ES705,Gran Canaria,8.0
1998M03,1998 marzo,0,Estancias medias,ES709,Tenerife,8.5
1998M03,1998 marzo,0,Estancias medias,ES706,La Gomera,5.5
1998M03,1998 marzo,0,Estancias medias,ES707,La Palma,8.3
1998M03,1998 marzo,0,Estancias medias,ES703,El Hierro,4.3
1998M03,1998 marzo,1,Índice de ocupación por plazas,ES70,Canarias,81.9
1998M03,1998 marzo,1,Índice de ocupación por plazas,ES708,Lanzarote,85.7
1998M03,1998 marzo,1,Índice de ocupación por plazas,ES704,Fuerteventura,83.3
1998M03,1998 marzo,1,Índice de ocupación por plazas,ES705,Gran Canaria,84.8
1998M03,1998 marzo,1,Índice de ocupación por plazas,ES709,Tenerife,79.6
1998M03,1998 marzo,1,Índice de ocupación por plazas,ES706,La Gomera,72.4
1998M03,1998 marzo,1,Índice de ocupación por plazas,ES707,La Palma,67.8
1998M03,1998 marzo,1,Índice de ocupación por plazas,ES703,El Hierro,53.0
1998M03,1998 marzo,2,Pernoctaciones,ES70,Canarias,3530137
1998M03,1998 marzo,2,Pernoctaciones,ES708,Lanzarote,499976
1998M03,1998 marzo,2,Pernoctaciones,ES704,Fuerteventura,358650
1998M03,1998 marzo,2,Pernoctaciones,ES705,Gran Canaria,971925
1998M03,1998 marzo,2,Pernoctaciones,ES709,Tenerife,1622196
1998M03,1998 marzo,2,Pernoctaciones,ES706,La Gomera,29223
1998M03,1998 marzo,2,Pernoctaciones,ES707,La Palma,45047
1998M03,1998 marzo,2,Pernoctaciones,ES703,El Hierro,3120
1998M02,1998 febrero,0,Estancias medias,ES70,Canarias,8.7
1998M02,1998 febrero,0,Estancias medias,ES708,Lanzarote,8.8
1998M02,1998 febrero,0,Estancias medias,ES704,Fuerteventura,9.9
1998M02,1998 febrero,0,Estancias medias,ES705,Gran Canaria,8.1
1998M02,1998 febrero,0,Estancias medias,ES709,Tenerife,8.9
1998M02,1998 febrero,0,Estancias medias,ES706,La Gomera,5.6
1998M02,1998 febrero,0,Estancias medias,ES707,La Palma,6.9
1998M02,1998 febrero,0,Estancias medias,ES703,El Hierro,4.5
1998M02,1998 febrero,1,Índice de ocupación por plazas,ES70,Canarias,86.5
1998M02,1998 febrero,1,Índice de ocupación por plazas,ES708,Lanzarote,87.0
1998M02,1998 febrero,1,Índice de ocupación por plazas,ES704,Fuerteventura,81.0
1998M02,1998 febrero,1,Índice de ocupación por plazas,ES705,Gran Canaria,92.8
1998M02,1998 febrero,1,Índice de ocupación por plazas,ES709,Tenerife,84.8
1998M02,1998 febrero,1,Índice de ocupación por plazas,ES706,La Gomera,76.7
1998M02,1998 febrero,1,Índice de ocupación por plazas,ES707,La Palma,68.5
1998M02,1998 febrero,1,Índice de ocupación por plazas,ES703,El Hierro,52.1
1998M02,1998 febrero,2,Pernoctaciones,ES70,Canarias,3362485
1998M02,1998 febrero,2,Pernoctaciones,ES708,Lanzarote,458163
1998M02,1998 febrero,2,Pernoctaciones,ES704,Fuerteventura,309934
1998M02,1998 febrero,2,Pernoctaciones,ES705,Gran Canaria,961481
1998M02,1998 febrero,2,Pernoctaciones,ES709,Tenerife,1561057
1998M02,1998 febrero,2,Pernoctaciones,ES706,La Gomera,27971
1998M02,1998 febrero,2,Pernoctaciones,ES707,La Palma,41110
1998M02,1998 febrero,2,Pernoctaciones,ES703,El Hierro,2769
1998M01,1998 enero,0,Estancias medias,ES70,Canarias,8.9
1998M01,1998 enero,0,Estancias medias,ES708,Lanzarote,8.9
1998M01,1998 enero,0,Estancias medias,ES704,Fuerteventura,10.5
1998M01,1998 enero,0,Estancias medias,ES705,Gran Canaria,8.8
1998M01,1998 enero,0,Estancias medias,ES709,Tenerife,8.9
1998M01,1998 enero,0,Estancias medias,ES706,La Gomera,6.0
1998M01,1998 enero,0,Estancias medias,ES707,La Palma,7.0
1998M01,1998 enero,0,Estancias medias,ES703,El Hierro,4.9
1998M01,1998 enero,1,Índice de ocupación por plazas,ES70,Canarias,81.8
1998M01,1998 enero,1,Índice de ocupación por plazas,ES708,Lanzarote,80.4
1998M01,1998 enero,1,Índice de ocupación por plazas,ES704,Fuerteventura,80.5
1998M01,1998 enero,1,Índice de ocupación por plazas,ES705,Gran Canaria,88.6
1998M01,1998 enero,1,Índice de ocupación por plazas,ES709,Tenerife,79.6
1998M01,1998 enero,1,Índice de ocupación por plazas,ES706,La Gomera,70.0
1998M01,1998 enero,1,Índice de ocupación por plazas,ES707,La Palma,64.6
1998M01,1998 enero,1,Índice de ocupación por plazas,ES703,El Hierro,47.1
1998M01,1998 enero,2,Pernoctaciones,ES70,Canarias,3523751
1998M01,1998 enero,2,Pernoctaciones,ES708,Lanzarote,469207
1998M01,1998 enero,2,Pernoctaciones,ES704,Fuerteventura,340885
1998M01,1998 enero,2,Pernoctaciones,ES705,Gran Canaria,1016559
1998M01,1998 enero,2,Pernoctaciones,ES709,Tenerife,1623181
1998M01,1998 enero,2,Pernoctaciones,ES706,La Gomera,28243
1998M01,1998 enero,2,Pernoctaciones,ES707,La Palma,42900
1998M01,1998 enero,2,Pernoctaciones,ES703,El Hierro,2776
1997,1997,0,Estancias medias,ES70,Canarias,8.6
1997,1997,0,Estancias medias,ES708,Lanzarote,9.1
1997,1997,0,Estancias medias,ES704,Fuerteventura,10.8
1997,1997,0,Estancias medias,ES705,Gran Canaria,8.5
1997,1997,0,Estancias medias,ES709,Tenerife,8.4
1997,1997,0,Estancias medias,ES706,La Gomera,5.0
1997,1997,0,Estancias medias,ES707,La Palma,6.7
1997,1997,0,Estancias medias,ES703,El Hierro,3.9
1997,1997,1,Índice de ocupación por plazas,ES70,Canarias,79.3
1997,1997,1,Índice de ocupación por plazas,ES708,Lanzarote,81.1
1997,1997,1,Índice de ocupación por plazas,ES704,Fuerteventura,84.9
1997,1997,1,Índice de ocupación por plazas,ES705,Gran Canaria,86.3
1997,1997,1,Índice de ocupación por plazas,ES709,Tenerife,74.7
1997,1997,1,Índice de ocupación por plazas,ES706,La Gomera,62.9
1997,1997,1,Índice de ocupación por plazas,ES707,La Palma,65.9
1997,1997,1,Índice de ocupación por plazas,ES703,El Hierro,55.2
1997,1997,2,Pernoctaciones,ES70,Canarias,38085389
1997,1997,2,Pernoctaciones,ES708,Lanzarote,4674789
1997,1997,2,Pernoctaciones,ES704,Fuerteventura,3959637
1997,1997,2,Pernoctaciones,ES705,Gran Canaria,10883098
1997,1997,2,Pernoctaciones,ES709,Tenerife,17865093
1997,1997,2,Pernoctaciones,ES706,La Gomera,265015
1997,1997,2,Pernoctaciones,ES707,La Palma,407947
1997,1997,2,Pernoctaciones,ES703,El Hierro,29810
1997M12,1997 diciembre,0,Estancias medias,ES70,Canarias,8.8
1997M12,1997 diciembre,0,Estancias medias,ES708,Lanzarote,8.7
1997M12,1997 diciembre,0,Estancias medias,ES704,Fuerteventura,10.9
1997M12,1997 diciembre,0,Estancias medias,ES705,Gran Canaria,8.6
1997M12,1997 diciembre,0,Estancias medias,ES709,Tenerife,8.7
1997M12,1997 diciembre,0,Estancias medias,ES706,La Gomera,5.6
1997M12,1997 diciembre,0,Estancias medias,ES707,La Palma,6.8
1997M12,1997 diciembre,0,Estancias medias,ES703,El Hierro,4.4
1997M12,1997 diciembre,1,Índice de ocupación por plazas,ES70,Canarias,78.4
1997M12,1997 diciembre,1,Índice de ocupación por plazas,ES708,Lanzarote,75.5
1997M12,1997 diciembre,1,Índice de ocupación por plazas,ES704,Fuerteventura,80.0
1997M12,1997 diciembre,1,Índice de ocupación por plazas,ES705,Gran Canaria,85.6
1997M12,1997 diciembre,1,Índice de ocupación por plazas,ES709,Tenerife,75.7
1997M12,1997 diciembre,1,Índice de ocupación por plazas,ES706,La Gomera,69.9
1997M12,1997 diciembre,1,Índice de ocupación por plazas,ES707,La Palma,64.7
1997M12,1997 diciembre,1,Índice de ocupación por plazas,ES703,El Hierro,52.4
1997M12,1997 diciembre,2,Pernoctaciones,ES70,Canarias,3340635
1997M12,1997 diciembre,2,Pernoctaciones,ES708,Lanzarote,440131
1997M12,1997 diciembre,2,Pernoctaciones,ES704,Fuerteventura,317424
1997M12,1997 diciembre,2,Pernoctaciones,ES705,Gran Canaria,968700
1997M12,1997 diciembre,2,Pernoctaciones,ES709,Tenerife,1540091
1997M12,1997 diciembre,2,Pernoctaciones,ES706,La Gomera,28206
1997M12,1997 diciembre,2,Pernoctaciones,ES707,La Palma,42999
1997M12,1997 diciembre,2,Pernoctaciones,ES703,El Hierro,3084
1997M11,1997 noviembre,0,Estancias medias,ES70,Canarias,8.3
1997M11,1997 noviembre,0,Estancias medias,ES708,Lanzarote,9.2
1997M11,1997 noviembre,0,Estancias medias,ES704,Fuerteventura,10.6
1997M11,1997 noviembre,0,Estancias medias,ES705,Gran Canaria,7.9
1997M11,1997 noviembre,0,Estancias medias,ES709,Tenerife,8.0
1997M11,1997 noviembre,0,Estancias medias,ES706,La Gomera,5.3
1997M11,1997 noviembre,0,Estancias medias,ES707,La Palma,7.0
1997M11,1997 noviembre,0,Estancias medias,ES703,El Hierro,3.0
1997M11,1997 noviembre,1,Índice de ocupación por plazas,ES70,Canarias,84.1
1997M11,1997 noviembre,1,Índice de ocupación por plazas,ES708,Lanzarote,91.9
1997M11,1997 noviembre,1,Índice de ocupación por plazas,ES704,Fuerteventura,93.3
1997M11,1997 noviembre,1,Índice de ocupación por plazas,ES705,Gran Canaria,89.6
1997M11,1997 noviembre,1,Índice de ocupación por plazas,ES709,Tenerife,77.7
1997M11,1997 noviembre,1,Índice de ocupación por plazas,ES706,La Gomera,73.4
1997M11,1997 noviembre,1,Índice de ocupación por plazas,ES707,La Palma,74.8
1997M11,1997 noviembre,1,Índice de ocupación por plazas,ES703,El Hierro,35.6
1997M11,1997 noviembre,2,Pernoctaciones,ES70,Canarias,3468444
1997M11,1997 noviembre,2,Pernoctaciones,ES708,Lanzarote,518643
1997M11,1997 noviembre,2,Pernoctaciones,ES704,Fuerteventura,358211
1997M11,1997 noviembre,2,Pernoctaciones,ES705,Gran Canaria,981965
1997M11,1997 noviembre,2,Pernoctaciones,ES709,Tenerife,1530828
1997M11,1997 noviembre,2,Pernoctaciones,ES706,La Gomera,28652
1997M11,1997 noviembre,2,Pernoctaciones,ES707,La Palma,48117
1997M11,1997 noviembre,2,Pernoctaciones,ES703,El Hierro,2028
1997M10,1997 octubre,0,Estancias medias,ES70,Canarias,8.5
1997M10,1997 octubre,0,Estancias medias,ES708,Lanzarote,9.2
1997M10,1997 octubre,0,Estancias medias,ES704,Fuerteventura,10.8
1997M10,1997 octubre,0,Estancias medias,ES705,Gran Canaria,8.5
1997M10,1997 octubre,0,Estancias medias,ES709,Tenerife,8.0
1997M10,1997 octubre,0,Estancias medias,ES706,La Gomera,4.9
1997M10,1997 octubre,0,Estancias medias,ES707,La Palma,7.0
1997M10,1997 octubre,0,Estancias medias,ES703,El Hierro,3.3
1997M10,1997 octubre,1,Índice de ocupación por plazas,ES70,Canarias,81.8
